Data from https://doi.org/10.1002/pip.3474
wavelength	n	k	
1023	3.5641	0.00030055744
1024	3.5638001	0.00029286547
1025	3.5634999	0.00028523948
1026	3.5632	0.0002776797
1027	3.5629001	0.00027026809
1028	3.5625999	0.00026300515
1029	3.5623	0.00025580943
1030	3.562	0.00024876316
1031	3.5617001	0.00024194886
1032	3.5613999	0.00023528512
1033	3.5611	0.00022877242
1034	3.5608001	0.00022241124
1035	3.5604999	0.00021611968
1036	3.5602	0.00020998044
1037	3.5599	0.00020391146
1038	3.5596001	0.0001979956
1039	3.5592999	0.0001922333
1040	3.559	0.00018654233
1041	3.5587001	0.00018092289
1042	3.5583999	0.00017545815
1043	3.5581	0.00017006557
1044	3.5578001	0.0001648285
1045	3.5574999	0.00015966424
1046	3.5572	0.00015465627
1047	3.5569	0.00014972175
1048	3.5566001	0.00014494432
1049	3.5562999	0.00014024097
1050	3.556	0.0001356955
1051	3.5557001	0.00013122476
1052	3.5553999	0.0001269127
1053	3.5551	0.00012267599
1054	3.5548	0.00011859876
1055	3.5545001	0.00011468148
1056	3.5541999	0.00011084059
1057	3.5539	0.00010707634
1058	3.5536001	0.00010355734
1059	3.5532999	0.00010003151
1060	3.553	9.6751879e-05
1061	3.5527	9.363475e-05
1062	3.5524001	9.0680594e-05
1063	3.5520999	8.7889894e-05
1064	3.5518	8.517845e-05
1065	3.5515001	8.254651e-05
1066	3.5511999	8.0062164e-05
1067	3.5509	7.7691882e-05
1068	3.5506001	7.5419011e-05
1069	3.5502999	7.3252326e-05
1070	3.55	7.118364e-05
1071	3.5496836	6.9238798e-05
1072	3.5493679	6.7375506e-05
1073	3.5490544	6.5602544e-05
1074	3.548744	6.3903084e-05
1075	3.5484376	6.2268773e-05
1076	3.548136	6.0699818e-05
1077	3.5478406	5.917926e-05
1078	3.5475521	5.7715821e-05
1079	3.5472715	5.6301084e-05
1080	3.5469999	5.4918004e-05
1081	3.546788	5.3463449e-05
1082	3.5465839	5.2040548e-05
1083	3.546386	5.0649396e-05
1084	3.5461919	4.929872e-05
1085	3.546	4.7971371e-05
1086	3.5458081	4.6676054e-05
1087	3.545614	4.5412875e-05
1088	3.5454161	4.4173263e-05
1089	3.545212	4.2974629e-05
1090	3.5450001	4.1808413e-05
1091	3.5447121	4.0683393e-05
1092	3.544416	3.9591003e-05
1093	3.5441141	3.8531332e-05
1094	3.543808	3.7495774e-05
1095	3.5434999	3.6493115e-05
1096	3.5431919	3.5514724e-05
1097	3.542886	3.4560679e-05
1098	3.5425839	3.3639786e-05
1099	3.5422881	3.2734646e-05
1100	3.5445001	3.1862819e-05
1101	3.5443001	3.1015639e-05
1102	3.5441	3.0184403e-05
1103	3.5438001	2.938672e-05
1104	3.5436001	2.8596323e-05
1105	3.5432999	2.7839622e-05
1106	3.5431001	2.7090304e-05
1107	3.5427999	2.6366013e-05
1108	3.5425999	2.5658004e-05
1109	3.5423999	2.4966326e-05
1110	3.5421	2.4291023e-05
1111	3.5418999	2.3623305e-05
1112	3.5416	2.2963193e-05
1113	3.5414	2.2319571e-05
1114	3.5411999	2.1692485e-05
1115	3.5409	2.1073109e-05
1116	3.5407	2.047035e-05
1117	3.5404999	1.9875364e-05
1118	3.5402	1.9305971e-05
1119	3.54	1.8735529e-05
1120	3.5397999	1.8181861e-05
1121	3.5395	1.7636095e-05
1122	3.5393	1.7107182e-05
1123	3.5390999	1.6586237e-05
1124	3.5388	1.6073282e-05
1125	3.5386	1.5568337e-05
1126	3.5383999	1.5080392e-05
1127	3.5381	1.4600524e-05
1128	3.5379	1.4128757e-05
1129	3.5376999	1.3674099e-05
1130	3.5374999	1.3218614e-05
1131	3.5372	1.2771301e-05
1132	3.5369999	1.2332184e-05
1133	3.5367999	1.1901288e-05
1134	3.5366001	1.1487661e-05
1135	3.5362999	1.1073285e-05
1136	3.5360999	1.0667201e-05
1137	3.5359001	1.0278481e-05
1138	3.5357001	9.8981163e-06
1139	3.5355	9.5261321e-06
1140	3.5352001	9.1625498e-06
1141	3.5350001	8.8155684e-06
1142	3.5348001	8.4779595e-06
1143	3.5346	8.1497519e-06
1144	3.5344	7.83006e-06
1145	3.5342	7.51982e-06
1146	3.5339	7.2172338e-06
1147	3.5337	6.9223229e-06
1148	3.5335	6.636023e-06
1149	3.5332999	6.3574421e-06
1150	3.5330999	6.0856869e-06
1151	3.5329001	5.817114e-06
1152	3.5327001	5.556316e-06
1153	3.5323999	5.3014778e-06
1154	3.5322001	5.0535368e-06
1155	3.5320001	4.8125112e-06
1156	3.5318	4.5775e-06
1157	3.5316	4.3485202e-06
1158	3.5314	4.1265089e-06
1159	3.5311999	3.9114871e-06
1160	3.5309999	3.7016259e-06
1161	3.5308001	3.499712e-06
1162	3.5306001	3.302993e-06
1163	3.5304	3.113335e-06
1164	3.5301001	2.927977e-06
1165	3.5299001	2.7487849e-06
1166	3.5297	2.5748479e-06
1167	3.5295	2.4052531e-06
1168	3.5293	2.241869e-06
1169	3.5290999	2.081923e-06
1170	3.5288999	1.927287e-06
1171	3.5287001	1.764928e-06
1172	3.5285001	1.606952e-06
1173	3.5283	1.455239e-06
1174	3.5281	1.30887e-06
1175	3.5279	1.169729e-06
1176	3.5276999	1.037837e-06
1177	3.5274999	9.1311801e-07
1178	3.5272999	7.9690301e-07
1179	3.5271001	6.8949703e-07
1180	3.5269001	5.9157901e-07
1181	3.5267	5.2554202e-07
1182	3.5265	4.6889201e-07
1183	3.5264001	4.2061799e-07
1184	3.5262001	3.8027099e-07
1185	3.526	3.46739e-07
1186	3.5258	3.1956699e-07
1187	3.5256	2.97828e-07
1188	3.5253999	2.8077801e-07
1189	3.5251999	2.67579e-07
1190	3.5250001	2.57576e-07
1191	3.5248001	2.4016401e-07
1192	3.5246	2.24904e-07
1193	3.5244	2.11612e-07
1194	3.5242	2.00103e-07
1195	3.5241001	1.9009499e-07
1196	3.5239	1.81403e-07
1197	3.5237	1.73934e-07
1198	3.5235	1.6750199e-07
1199	3.5232999	1.6172601e-07
1200	3.5230999	1.56608e-07
1201	3.5229001	1.48711e-07
1202	3.5227001	1.41087e-07
1203	3.5225999	1.33833e-07
1204	3.5223999	1.2695e-07
1205	3.5222001	1.20439e-07
1206	3.5220001	1.14205e-07
1207	3.5218	1.08344e-07
1208	3.5216	1.02666e-07
1209	3.5215001	9.7460003e-08
1210	3.5213001	9.2436999e-08
1211	3.5211	8.7887997e-08
1212	3.5209	8.3610999e-08
1213	3.5207	7.9586997e-08
1214	3.5206001	7.5788002e-08
1215	3.5204	7.2215002e-08
1216	3.5202	6.8848998e-08
1217	3.52	6.5652003e-08
1218	3.5197999	6.2623002e-08
