utc_time;AUT;BEL;BGR;HRV;CYP;CZE;DNK;EST;FIN;FRA;DEU;GRC;HUN;IRL;ITA;LVA;LTU;LUX;MLT;NLD;NOR;POL;PRT;ROU;SVK;SVN;ESP;SWE;CHE;GBR
2015-01-04T12:00:00Z;0.207077;0.197012;0.131531;0.333133;0.243434;0.122019;0.230230;0.015848;0.003657;0.172874;0.166860;0.196217;0.284182;0.108010;0.384099;0.018178;0.020873;0.304148;0.484138;0.284269;0.045367;0.121125;0.567231;0.133287;0.146386;0.337305;0.527684;0.064377;0.240595;0.156263
2015-01-04T13:00:00Z;0.154480;0.124864;0.068829;0.219374;0.037778;0.092334;0.128046;0.001800;0.000073;0.144968;0.120533;0.133717;0.194917;0.078709;0.288173;0.003692;0.005974;0.164176;0.363079;0.198273;0.014713;0.076877;0.539859;0.077288;0.116609;0.241557;0.487305;0.016735;0.228160;0.111979
2015-01-04T14:00:00Z;0.052098;0.050217;0.020038;0.079908;0.004148;0.023565;0.016768;0.000000;0.000000;0.092729;0.039999;0.044307;0.039503;0.052239;0.146516;0.000000;0.000000;0.054947;0.202628;0.083967;0.000765;0.009125;0.454447;0.012552;0.020986;0.088706;0.386817;0.000620;0.120487;0.053027
2015-01-04T15:00:00Z;0.002376;0.006508;0.000000;0.003582;0.000000;0.000199;0.000000;0.000000;0.000000;0.027553;0.002643;0.001236;0.000166;0.022505;0.019928;0.000000;0.000000;0.006199;0.033045;0.006762;0.000000;0.000000;0.310290;0.000000;0.000000;0.004064;0.230300;0.000000;0.018744;0.008934
2015-01-04T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000876;0.000000;0.000000;0.000000;0.001847;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.112118;0.000000;0.000000;0.000000;0.049841;0.000000;0.000000;0.000057
2015-01-04T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003474;0.000000;0.000000;0.000000;0.000351;0.000000;0.000000;0.000000
2015-01-04T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-04T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-04T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-04T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-04T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-04T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T06:00:00Z;0.000000;0.000000;0.089999;0.000000;0.097104;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.061627;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.020754;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T07:00:00Z;0.052319;0.000000;0.249662;0.253934;0.092295;0.020946;0.000000;0.000000;0.000000;0.000000;0.000000;0.238344;0.244221;0.000000;0.112762;0.013611;0.017791;0.000000;0.065597;0.000000;0.000000;0.031373;0.000000;0.191505;0.187930;0.216811;0.000000;0.000000;0.000000;0.000000
2015-01-05T08:00:00Z;0.164382;0.131692;0.347565;0.356654;0.036498;0.059316;0.020952;0.071211;0.032663;0.188735;0.145155;0.342253;0.320878;0.000000;0.307384;0.055042;0.092870;0.163892;0.146630;0.017964;0.000000;0.112912;0.037377;0.261015;0.180138;0.294402;0.199582;0.019681;0.311745;0.000000
2015-01-05T09:00:00Z;0.209457;0.121878;0.423857;0.460008;0.021019;0.087957;0.021265;0.077667;0.082967;0.276243;0.187820;0.417590;0.357278;0.010026;0.421065;0.071401;0.100529;0.191447;0.359306;0.033756;0.036858;0.140591;0.333266;0.303889;0.201938;0.405599;0.357658;0.099600;0.422643;0.021872
2015-01-05T10:00:00Z;0.248994;0.163873;0.439880;0.504469;0.019118;0.106026;0.030286;0.083921;0.069442;0.358966;0.227253;0.447312;0.357793;0.017101;0.509644;0.079377;0.091330;0.239824;0.535955;0.052015;0.051777;0.158423;0.451245;0.308765;0.215985;0.463482;0.470345;0.115588;0.504540;0.045280
2015-01-05T11:00:00Z;0.255916;0.198161;0.408557;0.483379;0.012571;0.104884;0.033661;0.065214;0.034521;0.401437;0.234374;0.420214;0.308867;0.023061;0.531081;0.065861;0.069699;0.366184;0.570959;0.056960;0.045847;0.146381;0.536451;0.267551;0.197582;0.455685;0.541007;0.097281;0.536119;0.055826
2015-01-05T12:00:00Z;0.214165;0.179718;0.304235;0.384784;0.008557;0.089848;0.029708;0.032282;0.007371;0.391103;0.205127;0.340344;0.216324;0.021599;0.475233;0.040212;0.043273;0.383625;0.519046;0.047303;0.025962;0.114640;0.578486;0.189494;0.146300;0.363779;0.557275;0.055997;0.501282;0.053482
2015-01-05T13:00:00Z;0.137232;0.126211;0.149756;0.196044;0.004036;0.068043;0.016257;0.003756;0.000124;0.331388;0.143229;0.207954;0.105022;0.016340;0.366594;0.008970;0.013118;0.291197;0.413798;0.035404;0.006857;0.056865;0.548550;0.102638;0.053830;0.218512;0.510336;0.012946;0.395336;0.038931
2015-01-05T14:00:00Z;0.055262;0.060559;0.028723;0.059867;0.000345;0.021495;0.003721;0.000000;0.000000;0.219089;0.057042;0.067387;0.021494;0.011136;0.198451;0.000000;0.000006;0.134844;0.232843;0.016247;0.000451;0.006637;0.461248;0.017097;0.008836;0.084679;0.406016;0.000482;0.226195;0.020411
2015-01-05T15:00:00Z;0.003717;0.008628;0.000000;0.003335;0.000000;0.000473;0.000000;0.000000;0.000000;0.067421;0.003850;0.002351;0.000087;0.006257;0.028932;0.000000;0.000000;0.015399;0.044024;0.002085;0.000000;0.000000;0.315336;0.000000;0.000000;0.004098;0.244605;0.000000;0.029513;0.004826
2015-01-05T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.002192;0.000000;0.000000;0.000000;0.000690;0.000037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.115764;0.000000;0.000000;0.000000;0.054011;0.000000;0.000000;0.000072
2015-01-05T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003318;0.000000;0.000000;0.000000;0.000437;0.000000;0.000000;0.000000
2015-01-05T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-05T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T06:00:00Z;0.000000;0.000000;0.100531;0.000000;0.107117;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092977;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.022380;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T07:00:00Z;0.062662;0.000000;0.250467;0.226110;0.286752;0.028331;0.000000;0.000000;0.000000;0.000000;0.000000;0.303819;0.254496;0.000000;0.115972;0.018724;0.047091;0.000000;0.272921;0.000000;0.000000;0.077349;0.000000;0.222772;0.224510;0.213356;0.000000;0.000000;0.000000;0.000000
2015-01-06T08:00:00Z;0.277125;0.176691;0.344034;0.299839;0.367002;0.177569;0.011432;0.273073;0.044977;0.173797;0.207319;0.421727;0.355832;0.000000;0.286162;0.248030;0.204460;0.229562;0.400091;0.068972;0.000000;0.237457;0.037467;0.302540;0.297476;0.225564;0.192340;0.014992;0.306855;0.000000
2015-01-06T09:00:00Z;0.377217;0.215437;0.381134;0.374294;0.370320;0.248690;0.018095;0.298664;0.128808;0.251450;0.260215;0.510910;0.445085;0.107616;0.366185;0.289649;0.259320;0.263922;0.524025;0.159637;0.005297;0.301143;0.322919;0.356984;0.387170;0.344276;0.333056;0.027042;0.414976;0.014176
2015-01-06T10:00:00Z;0.439400;0.301924;0.366525;0.409425;0.319559;0.299300;0.027538;0.290070;0.108497;0.319733;0.313940;0.532800;0.478095;0.206632;0.416282;0.298822;0.280265;0.347093;0.579138;0.219595;0.012847;0.332601;0.443681;0.360338;0.425567;0.414165;0.434530;0.033332;0.493215;0.085597
2015-01-06T11:00:00Z;0.441065;0.347804;0.327031;0.381139;0.218677;0.311693;0.033133;0.220988;0.056224;0.334353;0.316297;0.481169;0.453589;0.212772;0.440759;0.244290;0.242360;0.385885;0.585759;0.263481;0.011262;0.319770;0.537568;0.320033;0.402037;0.415503;0.496986;0.026551;0.524344;0.131955
2015-01-06T12:00:00Z;0.384679;0.315721;0.247361;0.314556;0.128855;0.249941;0.027682;0.097274;0.009550;0.304250;0.263391;0.388638;0.366738;0.187977;0.412606;0.132460;0.151797;0.352664;0.522551;0.245613;0.007770;0.247285;0.566763;0.238360;0.312656;0.366908;0.506190;0.015041;0.485284;0.173978
2015-01-06T13:00:00Z;0.273030;0.231275;0.139008;0.224541;0.075097;0.149034;0.015426;0.006213;0.000165;0.242096;0.170006;0.259567;0.222593;0.129625;0.317143;0.016551;0.033240;0.243078;0.412691;0.166658;0.002934;0.120702;0.537016;0.128224;0.175117;0.237676;0.462156;0.005170;0.377224;0.156318
2015-01-06T14:00:00Z;0.110975;0.104656;0.029168;0.095292;0.009427;0.037652;0.004149;0.000000;0.000000;0.144331;0.061058;0.089459;0.049090;0.087432;0.166776;0.000000;0.000082;0.116136;0.245479;0.061111;0.000198;0.013032;0.452866;0.019700;0.031022;0.097368;0.358665;0.000387;0.209787;0.109403
2015-01-06T15:00:00Z;0.005621;0.012875;0.000026;0.005119;0.000000;0.000641;0.000000;0.000000;0.000000;0.040480;0.004440;0.003105;0.000350;0.022695;0.023966;0.000000;0.000000;0.016110;0.051757;0.005615;0.000000;0.000000;0.309590;0.000000;0.000000;0.004838;0.207447;0.000000;0.027833;0.025157
2015-01-06T16:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001434;0.000000;0.000000;0.000000;0.001321;0.000038;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.114345;0.000000;0.000000;0.000000;0.044506;0.000000;0.000000;0.000265
2015-01-06T17:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.004169;0.000000;0.000000;0.000000;0.000411;0.000000;0.000000;0.000000
2015-01-06T18:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T19:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T20:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T21:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T22:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-06T23:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T00:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T01:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T02:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T03:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T04:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T05:00:00Z;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T06:00:00Z;0.000000;0.000000;0.105135;0.000000;0.306166;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.101103;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.021956;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-01-07T07:00:00Z;0.063165;0.000000;0.279032;0.220644;0.450263;0.028740;0.000000;0.000000;0.000000;0.000000;0.000000;0.340959;0.240437;0.000000;0.115589;0.024653;0.055671;0.000000;0.269113;0.000000;0.000000;0.091397;0.000000;0.293400;0.236216;0.129413;0.000000;0.000000;0.000000;0.000000
2015-01-07T08:00:00Z;0.242258;0.189956;0.376920;0.291112;0.560057;0.149975;0.043403;0.240539;0.017308;0.103938;0.073337;0.463250;0.268636;0.000000;0.248139;0.226967;0.255361;0.221746;0.398279;0.074117;0.000000;0.161053;0.037649;0.411047;0.202227;0.092166;0.188643;0.001839;0.302268;0.000000
2015-01-07T09:00:00Z;0.338326;0.296375;0.464673;0.373143;0.630571;0.171106;0.229266;0.253246;0.013276;0.197042;0.106587;0.549696;0.315476;0.003178;0.338817;0.265673;0.273077;0.312370;0.522363;0.277598;0.052910;0.186659;0.334356;0.496896;0.225801;0.142726;0.343146;0.019989;0.414455;0.050888
2015-01-07T10:00:00Z;0.400860;0.353843;0.487978;0.401675;0.621480;0.184175;0.269519;0.241319;0.012973;0.252973;0.150254;0.588447;0.320541;0.008692;0.395559;0.262763;0.259699;0.379262;0.577769;0.332258;0.076480;0.205756;0.455981;0.514910;0.223720;0.163158;0.453774;0.037272;0.493932;0.059466
