,lon,lat,distance,rho_wind,rho_radiation
2553,6.9,42.9,752.4617335197727,0.17215881143555786,0.8778858435512313
2554,6.9,43.5,693.186743144356,0.1111461493690609,0.8695913221897409
2555,6.9,44.1,635.3645111340902,0.14258091431972822,0.8569005218991435
2556,6.9,44.7,579.4325413029193,0.2507474855236391,0.8618378886318498
2557,6.9,45.3,525.9968600393836,0.2195201171234271,0.8724008937771514
2558,6.9,45.9,475.90204742532654,0.2848487477454428,0.8680734014630176
2559,6.9,46.5,430.3197346021644,0.3739965496332998,0.8714467227105838
2560,6.9,47.1,390.83559275778566,0.5045511214615757,0.8725340398328414
2561,6.9,47.7,359.4686834674197,0.5590413627682529,0.8798359179113597
2562,6.9,48.3,338.4873811259173,0.6789910968670322,0.8873378618173265
2563,6.9,48.9,329.88359216299983,0.6826701985280988,0.8948801002838125
2564,6.9,49.5,334.61763718574565,0.6938388542419703,0.9009148421108872
2565,6.9,50.1,352.1559741859785,0.6967426373371456,0.9014540469763347
2566,6.9,50.7,380.73686430221466,0.6250458758944439,0.896372021527728
2567,6.9,51.3,418.10514473007225,0.6041702689886099,0.8868385104144567
2568,6.9,51.9,462.1370253236084,0.5459914777649143,0.8765584019514214
2569,6.9,52.5,511.11587637099916,0.48297991540918306,0.8702611779625262
2570,6.9,53.1,563.756191171831,0.4340228695209535,0.8764819832706781
2571,6.9,53.7,619.126904576792,0.3611173068477872,0.8857334829400761
2572,6.9,54.3,676.5599300683242,0.3379007428401971,0.882695786520768
2573,6.9,54.9,735.5741422923049,0.3286499767819738,0.8772928072584706
2574,6.9,55.5,795.8194931656802,0.31124261015255666,0.8728883839279256
2575,6.9,56.1,857.0378938193633,0.29539677560466554,0.8673644280605186
2576,6.9,56.7,919.0362971312849,0.28557063681084566,0.8596078202327175
2577,6.9,57.3,981.6682040482831,0.2439101566269482,0.8484958465978782
2578,6.9,57.9,1044.8208758317842,0.18341692337232485,0.8384816170257072
2579,6.9,58.5,1108.4063990883806,0.18002707544621507,0.8135972318183768
2580,6.9,59.1,1172.355365374124,0.1558244723684396,0.8179392491188742
2581,6.9,59.7,1236.6123415867944,0.1265942404682559,0.8185648776447177
2582,6.9,60.3,1301.132580936788,0.15396850426162742,0.8169811794697026
2583,6.9,60.9,1365.8796039689187,0.1172181344451548,0.8096367128776573
2584,6.9,61.5,1430.8233974770553,0.0891176904419093,0.8026435718530389
2585,6.9,62.1,1495.9390577099857,0.1012434353813903,0.7979677255927965
2586,6.9,62.7,1561.205756910461,-0.012077592322073274,0.7774306058537371
2587,6.9,63.3,1626.6059478948412,-0.03159475381170146,0.7918007733756072
2588,6.9,63.9,1692.1247458209791,-0.013837495446365505,0.7968300144853703
2589,6.9,64.5,1757.7494432340998,0.01819080560935912,0.7929439183469724
2590,6.9,65.1,1823.4691263589657,0.041297176048053205,0.7913146012766585
2591,6.9,65.7,1889.2743690276732,0.041761335341082825,0.7901855275862351
2592,6.9,66.3,1955.1569866665825,0.04651687086649899,0.7873763034094767
2593,6.9,66.9,2021.1098371343253,0.03698620214865432,0.7780350550407353
2594,6.9,67.5,2087.126658396564,0.03229822956421807,0.7752038158082554
2595,6.9,68.1,2153.201935380142,0.030995891103079487,0.7788271647116412
2596,6.9,68.7,2219.330790104293,0.02791482445320405,0.7798773360717829
2597,6.9,69.3,2285.508890504569,0.04087059787566815,0.7772672164180373
2598,6.9,69.9,2351.732374363066,0.05085548847314339,0.7669127725642941
2599,6.9,70.5,2417.997785519764,0.06339106337770176,0.7609111496183479
2600,6.9,71.1,2484.3020201250947,0.08169818767113443,0.7560470581552194
2601,7.5,32.7,1848.6930879286667,-0.003443589318763796,0.8625930439397959
2602,7.5,33.3,1783.6122468824071,0.012643519874150558,0.8632066184928244
2603,7.5,33.9,1718.6340446010802,0.013106063698060175,0.8633490525659975
2604,7.5,34.5,1653.771306382848,0.021876037317892658,0.8618018683611014
2605,7.5,35.1,1589.0389403875893,0.07194354687032256,0.858944577890404
2606,7.5,35.7,1524.4543680383638,0.08155137596012996,0.8557320356035281
2607,7.5,36.3,1460.0380637970106,0.06757007915652921,0.8605128091938251
2608,7.5,36.9,1395.8142374258616,0.056462723178676795,0.866198460083087
2609,7.5,37.5,1331.8117034975571,0.06754748508868806,0.8778314422623255
2610,7.5,38.1,1268.0649992225574,0.059451917105485155,0.8780192996274196
2611,7.5,38.7,1204.6158346942173,0.07153006830187479,0.876558869382494
2612,7.5,39.3,1141.5149924523434,0.10349161793692797,0.8788432561452276
2613,7.5,39.9,1078.8248403428622,0.12553032291767163,0.8820544723091548
2614,7.5,40.5,1016.6226896371081,0.13795216957151976,0.8820824854636529
2615,7.5,41.1,955.0053289160489,0.16109919886479795,0.8795777199411792
2616,7.5,41.7,894.0952069528222,0.18679012276888673,0.8775891711625313
2617,7.5,42.3,834.0489428353601,0.17779300719205784,0.8801642818008376
2618,7.5,42.9,775.0691295324008,0.14663716840153612,0.880883208050052
2619,7.5,43.5,717.4207817319505,0.082444007386109,0.8746293687469188
2620,7.5,44.1,661.454235728279,0.04422850261149819,0.8605354082275016
2621,7.5,44.7,607.6366896299037,0.013535591988947245,0.8351018536306679
2622,7.5,45.3,556.5943883428303,0.018592661489158335,0.8425521503542897
2623,7.5,45.9,509.1654177780303,0.20114562853291879,0.8593226255991391
2624,7.5,46.5,466.45631520730217,0.3349245984595387,0.8607338958301591
2625,7.5,47.1,429.8794548549481,0.3651164981153845,0.863782828357227
2626,7.5,47.7,401.1194261423749,0.5362393808254152,0.8745643437503067
2627,7.5,48.3,381.9498014393163,0.5906553033467457,0.884366739224684
2628,7.5,48.9,373.8525397717494,0.6092337837627305,0.8869273305795876
2629,7.5,49.5,377.5444384057385,0.6587262738700129,0.8944107555822244
2630,7.5,50.1,392.6966789053622,0.639481730718288,0.8954792152489437
2631,7.5,50.7,418.06833320252395,0.5785884557070132,0.8911149332823788
2632,7.5,51.3,451.94458832943144,0.5871213470585361,0.8787217238065261
2633,7.5,51.9,492.576657151059,0.515017374558606,0.8696906679238561
2634,7.5,52.5,538.4397939817054,0.4566968959701844,0.864645895641356
2635,7.5,53.1,588.3141675066537,0.4152041081357157,0.8703636846104964
2636,7.5,53.7,641.2666273357831,0.3484393536717277,0.8838645780226271
2637,7.5,54.3,696.5974808226007,0.3318644338124361,0.8851623607751216
2638,7.5,54.9,753.7849013212889,0.32745353112149067,0.8792789407178634
2639,7.5,55.5,812.4385325014715,0.3045462053578664,0.8766851446431181
2640,7.5,56.1,872.2641198716436,0.2831596747724266,0.8733762393754066
2641,7.5,56.7,933.0376153748033,0.2658803511356219,0.8654967493935717
2642,7.5,57.3,994.5865283482262,0.22006794817266992,0.8542658216745302
2643,7.5,57.9,1056.7765483151863,0.16350837668645202,0.8435947827475766
2644,7.5,58.5,1119.5019213074233,0.1637509971930302,0.8109401693816236
2645,7.5,59.1,1182.6784797756113,0.13775701535167578,0.8135206550956634
2646,7.5,59.7,1246.2385498840265,0.13191423979097952,0.8242475478757659
2647,7.5,60.3,1310.127193891353,0.15955871435747385,0.8314027076563035
2648,7.5,60.9,1374.2994092175195,0.13067331416787323,0.8263301549481497
2649,7.5,61.5,1438.7180191923399,0.06570109201935528,0.8165457742266002
2650,7.5,62.1,1503.3520686911984,0.13168550623356404,0.8117352522987434
2651,7.5,62.7,1568.1755919260668,0.05338247620456223,0.7761476317615903
2652,7.5,63.3,1633.166657233627,-0.023812879819627934,0.7930925602674677
2653,7.5,63.9,1698.3066200043322,-0.004372467953340813,0.7991978619967969
2654,7.5,64.5,1763.5795334600946,0.022775047338796296,0.7924946718147335
2655,7.5,65.1,1828.9716802056998,0.04553315057695293,0.7907995756492144
2656,7.5,65.7,1894.4711969743066,0.04516766254189105,0.7892053008782458
2657,7.5,66.3,1960.0677718701268,0.04356983920536885,0.7862919330461171
2658,7.5,66.9,2025.7523984446552,0.03172520659210159,0.7792500584954021
2659,7.5,67.5,2091.517174655292,0.024931451602595304,0.775799592133643
2660,7.5,68.1,2157.3551375167435,0.023252502237890153,0.7783577195545369
2661,7.5,68.7,2223.260126326153,0.025291836875819203,0.7807882519543444
2662,7.5,69.3,2289.22666890767,0.036222423512098,0.7779353960119588
2663,7.5,69.9,2355.249886513551,0.04309145542758228,0.7651513714682585
2664,7.5,70.5,2421.3254139323003,0.05621913544126349,0.7614891805314983
2665,7.5,71.1,2487.4493320598867,0.07505033055466508,0.7546640015331394
2666,8.1,32.7,1860.8554839637623,-0.0050831196644987855,0.861417001098188
2667,8.1,33.3,1796.1184727413345,0.009027509178988051,0.8623469009429191
2668,8.1,33.9,1731.5083554192493,0.010412863632312383,0.8627932872479434
2669,8.1,34.5,1667.040608971775,0.03817205905854365,0.859323658154929
2670,8.1,35.1,1602.7331772322116,0.09417127367240695,0.8548257985862368
2671,8.1,35.7,1538.6069693270636,0.06258941921764175,0.8526238202200447
2672,8.1,36.3,1474.6864811854286,0.07324624872889497,0.8605685374700255
2673,8.1,36.9,1411.0005760436225,0.06690904563331422,0.8694924954535234
2674,8.1,37.5,1347.5834719181357,0.06443748058423811,0.8754390491438075
2675,8.1,38.1,1284.47600059596,0.064754860006991,0.8768089169056912
2676,8.1,38.7,1221.7272256238532,0.08108732692089807,0.8763914544460507
2677,8.1,39.3,1159.3965386575696,0.11168492822164568,0.8781100171495879
2678,8.1,39.9,1097.556397980553,0.11874539129160974,0.8818838124438046
2679,8.1,40.5,1036.29593497064,0.12406548097829573,0.8826872695113461
2680,8.1,41.1,975.7257402587669,0.13796771841310362,0.8811778810174224
2681,8.1,41.7,915.9842589949893,0.17310901812863555,0.8795716203692769
2682,8.1,42.3,857.2463812013267,0.14509621998404362,0.8806635018091125
2683,8.1,42.9,799.7350097019807,0.1288823553301696,0.8816763933680691
2684,8.1,43.5,743.7366045564022,0.0910867463069549,0.8783602058028068
2685,8.1,44.1,689.6218621305103,0.031150106683229404,0.867567749265236
2686,8.1,44.7,637.8725748773135,-0.0005993270415454237,0.8478325212255312
2687,8.1,45.3,589.114826258555,0.03026591420438683,0.8516924470510456
2688,8.1,45.9,544.1559528085453,0.027999421421900837,0.860758658797464
2689,8.1,46.5,504.0163774909228,0.21848760725103428,0.8648860244478004
2690,8.1,47.1,469.93565631181605,0.3304368323758846,0.8622446721099076
2691,8.1,47.7,443.3165398237631,0.44664184547314234,0.8700491783903296
2692,8.1,48.3,425.5648258971957,0.5983418346475888,0.8770474570075045
2693,8.1,48.9,417.8156604876102,0.5911760949516819,0.8782224159781248
2694,8.1,49.5,420.62556568257423,0.6121025847603528,0.8863554046011652
2695,8.1,50.1,433.7926095105644,0.5868400947156466,0.8889675006379656
2696,8.1,50.7,456.42434640193636,0.539070992248411,0.8863687423627657
2697,8.1,51.3,487.2064168253524,0.5415469622410934,0.8719715785139373
2698,8.1,51.9,524.7089625109905,0.4881814591100066,0.862337058807572
2699,8.1,52.5,567.6038361148095,0.42899932449040384,0.85948530446989
2700,8.1,53.1,614.7655264668862,0.3961454734058633,0.8642226523328141
2701,8.1,53.7,665.289250878507,0.34656892408929135,0.8795219231015231
2702,8.1,54.3,718.4679345511368,0.33533654227949855,0.8856113165154345
2703,8.1,54.9,773.7560574004118,0.3218629391519072,0.8799618592253643
2704,8.1,55.5,830.7341184320454,0.2996739617782745,0.8777309663591647
2705,8.1,56.1,889.0787128749483,0.27267651221937067,0.8749763700976005
2706,8.1,56.7,948.5390436423802,0.2458252504025129,0.8684210127391735
2707,8.1,57.3,1008.9191019155858,0.20599214330068855,0.8595565517910668
2708,8.1,57.9,1070.064358633004,0.1707127931166191,0.8504081873886071
2709,8.1,58.5,1131.8518782669419,0.16965379442515904,0.8232374629917412
2710,8.1,59.1,1194.1829704365562,0.15196451817762988,0.8153791557862954
2711,8.1,59.7,1256.977705306942,0.12020667776261929,0.8235423244877402
2712,8.1,60.3,1320.170794659367,0.12060367221112887,0.826890029394051
2713,8.1,60.9,1383.7084757749733,0.06821769612946352,0.8314644471174575
2714,8.1,61.5,1447.5461351916356,0.024825242244484954,0.8282106421416092
2715,8.1,62.1,1511.6464817882645,0.13495696502135546,0.820887674767631
2716,8.1,62.7,1575.9781306638654,0.15475000231404104,0.7778257788325946
2717,8.1,63.3,1640.5144965696202,-0.006311097600995615,0.795256191469388
2718,8.1,63.9,1705.2329224334153,0.010044741532890875,0.8019244468778741
2719,8.1,64.5,1770.1139878272647,0.037894995490769856,0.796207964518832
2720,8.1,65.1,1835.140956229419,0.057485933430226385,0.7938081986056925
2721,8.1,65.7,1900.2993301487634,0.053620351460637365,0.7917719532200548
2722,8.1,66.3,1965.5764906844854,0.04442607374144617,0.7844734739211096
2723,8.1,66.9,2030.9614036471737,0.030313010602066908,0.7783249989355799
2724,8.1,67.5,2096.444378505731,0.015686349084480026,0.7744624887051174
2725,8.1,68.1,2162.0168695308844,0.014849421501096948,0.77576567653389
2726,8.1,68.7,2227.671310853816,0.02226060030930527,0.7794916904532586
2727,8.1,69.3,2293.4009789456886,0.03311770883460377,0.7806359398761324
2728,8.1,69.9,2359.199877393181,0.04092200822225714,0.770259153544231
2729,8.1,70.5,2425.062639901266,0.048361078573012924,0.7626342261292646
2730,8.1,71.1,2490.984448274313,0.06357115510056033,0.7541568453515379
2731,8.7,32.7,1874.2746648892569,0.001131308817396311,0.8598612018511629
2732,8.7,33.3,1809.910821455078,0.0005616928003848284,0.8606091401049832
2733,8.7,33.9,1745.699600620606,0.007551417601084207,0.8598862576232598
2734,8.7,34.5,1681.65920345775,0.028902368699005813,0.8580372193939546
2735,8.7,35.1,1617.8106743419542,0.10442095125651889,0.8549206986403901
2736,8.7,35.7,1554.1784614274782,0.06549102335703728,0.8540599425255612
2737,8.7,36.3,1490.791111188524,0.07082040829426682,0.8609111188479258
2738,8.7,36.9,1427.6821345793032,0.07918654085070466,0.8693044719134062
2739,8.7,37.5,1364.8910942989182,0.07338928718306016,0.8733619323926554
2740,8.7,38.1,1302.4649787292926,0.06768177971507351,0.8755129793597769
2741,8.7,38.7,1240.4599498425644,0.06760303636137563,0.875940010293146
2742,8.7,39.3,1178.943581737625,0.0915438693480156,0.8746705830621057
2743,8.7,39.9,1117.9977460236878,0.08288748660847936,0.8730565971606508
2744,8.7,40.5,1057.7223531098925,0.0926289983386336,0.8773780494787387
2745,8.7,41.1,998.2402278211488,0.10840090200238803,0.8820091570872987
2746,8.7,41.7,939.7034858098522,0.13167978453861548,0.8727655473689594
2747,8.7,42.3,882.3018819281991,0.14013086385246942,0.8696749911280997
2748,8.7,42.9,826.2737095005161,0.13626157918145754,0.8785170788546627
2749,8.7,43.5,771.9198993434463,0.12616139805016433,0.8806131719114682
2750,8.7,44.1,719.6218990801882,0.08736979065206685,0.8692934982264685
2751,8.7,44.7,669.863488490939,0.009958495038711067,0.8506458386502062
2752,8.7,45.3,623.2554801111332,0.04466033835525769,0.8564288315599823
2753,8.7,45.9,580.5595556208159,0.017574717214558624,0.8483592248475526
2754,8.7,46.5,542.7024287156067,0.056888438841511735,0.8644538285734803
2755,8.7,47.1,510.7639365152675,0.391930277969266,0.8612468915153668
2756,8.7,47.7,485.91545851738505,0.373302971462099,0.8630601594914499
2757,8.7,48.3,469.2875880974985,0.558051164899421,0.8660120202254312
2758,8.7,48.9,461.77226724181963,0.5284373796364372,0.8708175395414419
2759,8.7,49.5,463.81568393378205,0.5761499404381474,0.8772440765739602
2760,8.7,50.1,475.29749785214904,0.5900766812193995,0.8819785413542433
2761,8.7,50.7,495.5648975631441,0.5574566880497461,0.8853309633914529
2762,8.7,51.3,523.6012937349918,0.49613767022212574,0.8715825308097352
2763,8.7,51.9,558.2398168586229,0.4524543753480817,0.8592899272683405
2764,8.7,52.5,598.3372158771618,0.41006673119777415,0.8595415648656856
2765,8.7,53.1,642.8749545810604,0.3860310575194138,0.8615784152061775
2766,8.7,53.7,690.9969030686643,0.34097509180237007,0.8717370649651414
2767,8.7,54.3,742.0078262304004,0.3230358460579442,0.8809367433523868
2768,8.7,54.9,795.3537039164013,0.30496677490055524,0.8781154144747408
2769,8.7,55.5,850.5968587405727,0.27735422714494024,0.8751251619492837
2770,8.7,56.1,907.3922437714349,0.2491630593022885,0.8712908774026817
2771,8.7,56.7,965.4672701883565,0.2288278831677386,0.8659540907149276
2772,8.7,57.3,1024.605587558236,0.19456026358560619,0.8612635833723687
2773,8.7,57.9,1084.6344198547679,0.17585936649859593,0.8553169872231525
2774,8.7,58.5,1145.4148222817046,0.19898946219759958,0.8331696375101144
2775,8.7,59.1,1206.8342313296798,0.1671335151660662,0.8190851465135027
2776,8.7,59.7,1268.8007737827998,0.09751655869436007,0.8213301013562673
2777,8.7,60.3,1331.238909540436,0.0899706822306366,0.8250275899907961
2778,8.7,60.9,1394.0860814108744,0.04504880787151274,0.8314336077118593
2779,8.7,61.5,1457.2901250244904,0.022142086478152675,0.8387756557901453
2780,8.7,62.1,1520.8072539940422,0.14069757608502795,0.8277638641370021
2781,8.7,62.7,1584.600482261123,0.18014779953071214,0.7838849743327002
2782,8.7,63.3,1648.638380461065,0.020177420029368943,0.7928383407170028
2783,8.7,63.9,1712.8940889939477,0.028592920826592205,0.7993649647734069
2784,8.7,64.5,1777.344529618678,0.052070364260290436,0.7936793061793169
2785,8.7,65.1,1841.9697715582458,0.07248004419432122,0.7920376995882706
2786,8.7,65.7,1906.7525186347145,0.062383125826562934,0.7911512773134958
2787,8.7,66.3,1971.6776918110988,0.05045150955843333,0.7862520854875075
2788,8.7,66.9,2036.732087411269,0.02989059181148472,0.7794968921879751
2789,8.7,67.5,2101.904095733645,0.01105888954640201,0.774641282468483
2790,8.7,68.1,2167.1834681456544,0.006468308855413383,0.7738514545131875
2791,8.7,68.7,2232.5611233175446,0.018583570038469673,0.7772560582076156
2792,8.7,69.3,2298.028985227831,0.03188312036508014,0.7795068564692781
2793,8.7,69.9,2363.579847095957,0.04152715125525002,0.7728229156850606
2794,8.7,70.5,2429.207256580462,0.044130845603922074,0.7644662226109381
2795,8.7,71.1,2494.905418504397,0.05220832163499799,0.755481932262356
2796,9.3,32.7,1888.923208847947,0.01462015356120972,0.8594513079407227
2797,9.3,33.3,1824.9594721835426,-0.006349957215907613,0.8602180880161225
2798,9.3,33.9,1761.1752589673963,0.003996949520589604,0.8582060574326329
2799,9.3,34.5,1697.5915184291835,0.04491966598421651,0.8569694659442366
2800,9.3,35.1,1634.2324028553357,0.09938138324290727,0.8559363988491133
2801,9.3,35.7,1571.125882244031,0.08376781209416569,0.856569776367532
2802,9.3,36.3,1508.3045009559457,0.06243812623885997,0.8603945044135879
2803,9.3,36.9,1445.8063143556335,0.06895038327648655,0.8675597896072886
2804,9.3,37.5,1383.676054777937,0.06978156434397782,0.8716450982768161
2805,9.3,38.1,1321.9665910863569,0.07787645378385273,0.8736839230037148
2806,9.3,38.7,1260.7407657151894,0.08105836035094925,0.873860812280626
2807,9.3,39.3,1200.0737187332986,0.07832180137809627,0.8674262256407833
2808,9.3,39.9,1140.0558416008344,0.1039984899990436,0.859329005661105
2809,9.3,40.5,1080.7965452092478,0.12924949826319404,0.86925184277403
2810,9.3,41.1,1022.4290778579939,0.14540822444011411,0.8812743310245496
2811,9.3,41.7,965.1166867044942,0.10614817129406505,0.8730128619221693
2812,9.3,42.3,909.0604722505493,0.06829011978012225,0.870024358324332
2813,9.3,42.9,854.509317250714,0.11208889970532307,0.8787962076628865
2814,9.3,43.5,801.7722293071519,0.17475542041468695,0.8819317956068502
2815,9.3,44.1,751.2332196408476,0.1617499382502901,0.8697092558041669
2816,9.3,44.7,703.3682628209683,0.10651361113604639,0.8466115402954242
2817,9.3,45.3,658.7626382165664,0.04945675673956717,0.8553234795452673
2818,9.3,45.9,618.1246410032603,0.03667859107151784,0.8387821974692574
2819,9.3,46.5,582.2879954061357,0.03835755360033614,0.858506101566391
2820,9.3,47.1,552.1908614217249,0.3409324702744269,0.8540139881686735
2821,9.3,47.7,528.8167952519435,0.3504908923510981,0.855305720981417
2822,9.3,48.3,513.0881879799337,0.5022486523325626,0.8619468570763993
2823,9.3,48.9,505.7216724481558,0.49740304807006436,0.8628856480581045
2824,9.3,49.5,507.08457206963044,0.5305042736472859,0.8681688382903014
2825,9.3,50.1,517.1105621114289,0.5297956420479568,0.8746545981252145
2826,9.3,50.7,535.3156941791349,0.5521293087179451,0.8788106872037402
2827,9.3,51.3,560.9065846426093,0.49370868824375624,0.8670761276174164
2828,9.3,51.9,592.9300004202576,0.429008332898202,0.8574191965649643
2829,9.3,52.5,630.4085804864185,0.3766747247307961,0.85856329954334
2830,9.3,53.1,672.432802577857,0.37278124522257633,0.858151357962922
2831,9.3,53.7,718.2070365422478,0.3283713605014026,0.8669411609125767
2832,9.3,54.3,767.0619584391784,0.29223694998127664,0.8758941570823693
2833,9.3,54.9,818.4476761063438,0.27052423554797433,0.8767277817833926
2834,9.3,55.5,871.9183400018995,0.2494573971435573,0.8726350033867737
2835,9.3,56.1,927.1146580126081,0.23582251118975686,0.866971387556785
2836,9.3,56.7,983.7474876268705,0.22072216813785175,0.8600951809009334
2837,9.3,57.3,1041.583734467541,0.1900509513672337,0.8579482199841235
2838,9.3,57.9,1100.4347844834315,0.18116889273329012,0.8580030270004306
2839,9.3,58.5,1160.1472552219768,0.20721471539927128,0.8469660693752107
2840,9.3,59.1,1220.5957026155131,0.21681612536467398,0.8317141476525077
2841,9.3,59.7,1281.6769075240293,0.14835678419425052,0.8239509800857009
2842,9.3,60.3,1343.3054088894323,0.08570786219464674,0.8267569761687753
2843,9.3,60.9,1405.4100083291469,0.07377677709212259,0.829280750405988
2844,9.3,61.5,1467.9310272187595,0.06192686213063331,0.8337175170683855
2845,9.3,62.1,1530.8181455905233,0.09818493988944861,0.8320648545966428
2846,9.3,62.7,1594.0286912632685,0.1570102836734923,0.7915508259421304
2847,9.3,63.3,1657.5262782829327,0.06312117397559465,0.7914428222976919
2848,9.3,63.9,1721.2797173889792,0.05507292156210056,0.7931878676420083
2849,9.3,64.5,1785.2621392703638,0.057625662440722696,0.7921661752886421
2850,9.3,65.1,1849.4502850960698,0.08201225126294318,0.793295944504532
2851,9.3,65.7,1913.823929224774,0.07271648471821834,0.7906995929938091
2852,9.3,66.3,1978.3654069181123,0.05600420729918672,0.7838611674311786
2853,9.3,66.9,2043.059225916653,0.029701601280049506,0.7801116868534392
2854,9.3,67.5,2107.8917453509407,0.004347432501903271,0.7754837360402881
2855,9.3,68.1,2172.850909001204,-2.913482481025361e-05,0.7735180034189262
2856,9.3,68.7,2237.9260226493298,0.016136183527627457,0.7761982990277361
2857,9.3,69.3,2303.107567381447,0.031380946501519465,0.7787912601983045
2858,9.3,69.9,2368.387042345469,0.04014416226509658,0.7731347621530342
2859,9.3,70.5,2433.7568317552077,0.04055563844613329,0.7645477727673833
2860,9.3,71.1,2499.210091944792,0.044201153675510675,0.7554338526058574
2861,9.9,32.7,1904.7720579023858,0.020344288019958235,0.8581786893963637
2862,9.9,33.3,1841.2329003870152,0.00985444843350947,0.8579376105095846
2863,9.9,33.9,1777.90104188338,0.022405866970963258,0.859063159238197
2864,9.9,34.5,1714.8001588240854,0.03959219493238559,0.8580612716410692
2865,9.9,35.1,1651.9574659976504,0.0798909924218744,0.8578647342341009
2866,9.9,35.7,1589.4043761888722,0.0853534533842686,0.8582355103003982
2867,9.9,36.3,1527.17730654835,0.06584393180550328,0.8598402276793253
2868,9.9,36.9,1465.3186690075888,0.06647406131639483,0.8680174572783186
2869,9.9,37.5,1403.8780924143718,0.07691463872704149,0.8703249662241614
2870,9.9,38.1,1342.91393733978,0.09319221683171595,0.8702891510518588
2871,9.9,38.7,1282.4951813932357,0.10154136409708038,0.8701002929064754
2872,9.9,39.3,1222.7037740587327,0.07587074903997854,0.8668732821074266
2873,9.9,39.9,1163.637585996469,0.05642162234010853,0.8644201779849221
2874,9.9,40.5,1105.4141082069486,0.10662809155247963,0.871828735104078
2875,9.9,41.1,1048.175089529623,0.1514312001468246,0.8781591606173039
2876,9.9,41.7,992.0923311844838,0.11444862293906322,0.8802483129134798
2877,9.9,42.3,937.3748719121005,0.05659779120108953,0.8812833082378788
2878,9.9,42.9,884.2777708639087,0.08843610731100514,0.882561109990421
2879,9.9,43.5,833.1125784122227,0.1627640480740957,0.881793594651996
2880,9.9,44.1,784.259290247602,0.1757890698885865,0.872457426638557
2881,9.9,44.7,738.1789675660909,0.061120540138714395,0.8538563335672343
2882,9.9,45.3,695.4250849013661,0.08035360111091841,0.8554248819674061
2883,9.9,45.9,656.6498593891139,-0.015141664795345473,0.8299318181894251
2884,9.9,46.5,622.599372156913,0.03144926735991609,0.8537359078457621
2885,9.9,47.1,594.0889590777076,0.2907244028238163,0.8526693319103227
2886,9.9,47.7,571.9501685452072,0.3728398266083359,0.8521611610317851
2887,9.9,48.3,556.9458708822037,0.4367121608468619,0.858730086269369
2888,9.9,48.9,549.6631879484007,0.4463888103747026,0.8574133153303235
2889,9.9,49.5,550.4112486647415,0.4973734239465147,0.8643081122028027
2890,9.9,50.1,559.1603125296183,0.4737714955167543,0.8678113943240567
2891,9.9,50.7,575.548024598653,0.508646200458949,0.8655787798487936
2892,9.9,51.3,598.9500135283453,0.4534275226940862,0.8568476195867505
2893,9.9,51.9,628.5855258309018,0.42490817039118806,0.8542025983844809
2894,9.9,52.5,663.6220163977956,0.3501513388798185,0.8559177836594809
2895,9.9,53.1,703.2546249035893,0.3509862782794026,0.8541345019674008
2896,9.9,53.7,746.7537055069805,0.3166984031531484,0.8616684362458608
2897,9.9,54.3,793.4852964787012,0.277343621135946,0.8716728750086562
2898,9.9,54.9,842.9134856560763,0.24799954694590123,0.8753403502159376
2899,9.9,55.5,894.5928529493505,0.2525135605947719,0.8763790563376771
2900,9.9,56.1,948.1567165106609,0.23455452953646352,0.8717771148516397
2901,9.9,56.7,1003.3045544413859,0.2114118246753983,0.8619689686785608
2902,9.9,57.3,1059.790296217935,0.19120834455828795,0.8622624332883068
2903,9.9,57.9,1117.4121623040796,0.18033632819963297,0.8624124598062383
2904,9.9,58.5,1176.004186950554,0.20296687564523055,0.8573845978657372
2905,9.9,59.1,1235.4293043092632,0.2253125628616981,0.8408812387326883
2906,9.9,59.7,1295.5737819474173,0.18723907515479832,0.8259701793255809
2907,9.9,60.3,1356.3427693478036,0.13266917594407246,0.8271083045478423
2908,9.9,60.9,1417.65674781672,0.09723951987450137,0.8291672644532333
2909,9.9,61.5,1479.4486995036368,0.10929408834173299,0.8266362888320655
2910,9.9,62.1,1541.6618460288091,0.08822699772463911,0.8295511843920377
2911,9.9,62.7,1604.247836880273,0.1721188146713109,0.7926416201000229
2912,9.9,63.3,1667.1652927752712,0.12630903798101942,0.7813609436526817
2913,9.9,63.9,1730.3786295218238,0.07173897401244254,0.7832235181337603
2914,9.9,64.5,1793.8571040872243,0.0545444038177118,0.7891134327871351
2915,9.9,65.1,1857.574037274767,0.08436077854542544,0.7942502403581782
2916,9.9,65.7,1921.5061773056245,0.0776617300641267,0.7900111689777931
2917,9.9,66.3,1985.6331762907355,0.06001527615950378,0.7815192234056322
2918,9.9,66.9,2049.937157544766,0.03054174260909561,0.7775272180855118
2919,9.9,67.5,2114.4023563292367,0.0005585399043398224,0.7747488885787678
2920,9.9,68.1,2179.0148202190535,-0.0034428597200239952,0.7723836545589772
2921,9.9,68.7,2243.762158101409,0.013627298020033504,0.7757031587919985
2922,9.9,69.3,2308.6333290195666,0.026710976543987304,0.7792837340187689
2923,9.9,69.9,2373.618463805494,0.03701952667139277,0.7734154729733139
2924,9.9,70.5,2438.708713810884,0.03888992782766166,0.7637879247611883
2925,9.9,71.1,2503.896122127717,0.0412115466451293,0.7528285386391359
2926,10.5,32.7,1921.790763855819,0.04371352871995876,0.8556948017540223
2927,10.5,33.3,1858.698156955624,0.04196059353103388,0.8545945477178734
