,lon,lat,distance,ro_wind,ro_radiation
6234,-3.6,70.8,2212.660229649494,0.17069543092828146,0.735598305019132
6235,-3.6,71.1,2241.1624107459165,0.18360675942230018,0.7381932372825367
6236,-3.6,71.4,2269.795688090506,0.18866045169676646,0.7405149253559073
6237,-3.6,71.7,2298.555189940018,0.1881153994996681,0.7392904949743273
6238,-3.6,72.0,2327.4362632042844,0.1842694153721349,0.7334685079705284
6239,-3.6,72.3,2356.434462544317,0.17428817689954842,0.7303246060088326
6240,-3.6,72.6,2385.54554001495,0.1646762841571276,0.7275515196139374
6241,-3.6,72.9,2414.7654352302516,0.15405356201623127,0.7310657663688427
6242,-3.6,73.2,2444.090266029751,0.1440657641259018,0.7348796987220712
6243,-3.6,73.5,2473.516319623562,0.13958692997600713,0.735072697039927
6244,-3.6,73.8,2503.0400441946417,0.1397118976573916,0.7323663301941041
6245,-3.6,74.1,2532.658040936845,0.1381616329164643,0.7278514225056028
6246,-3.6,74.4,2562.3670565078405,0.1353102035565055,0.7256848516033366
6247,-3.6,74.7,2592.163975876573,0.13352687924850368,0.719856403624541
6248,-3.6,75.0,2622.045815545559,0.12809584482086997,0.711492787204547
6249,-3.3,32.7,2581.6603993168055,-0.04801136172571576,0.7865702829470964
6250,-3.3,33.0,2551.9521199418105,-0.009251803158389357,0.7879112023975684
6251,-3.3,33.3,2522.326504273683,-0.01685994081297675,0.7881180522933153
6252,-3.3,33.6,2492.7865639382144,-0.04501697698489821,0.7885359990369012
6253,-3.3,33.9,2463.335446726153,-0.08201682655699265,0.7883493998731389
6254,-3.3,34.2,2433.9764437163158,-0.07464103344562764,0.7889591689089759
6255,-3.3,34.5,2404.7129968002228,-0.04856687293496801,0.789544767745978
6256,-3.3,34.8,2375.5487066298715,-0.05813353035652535,0.7894742298437031
6257,-3.3,35.1,2346.487341011117,-0.08604453652644353,0.789591662085155
6258,-3.3,35.4,2317.532843765731,-0.07098027938480819,0.7895370341015903
6259,-3.3,35.7,2288.6893440858007,-0.05104444186575038,0.7923105270113794
6260,-3.3,36.0,2259.9611664046506,-0.028292918521763882,0.795312282010003
6261,-3.3,36.3,2231.352840808652,-0.010141848738488949,0.7975048984663949
6262,-3.3,36.6,2202.8691140145293,-0.0010966232558831202,0.7971597192856731
6263,-3.3,36.9,2174.5149609364894,0.00166800512994836,0.7961389588908965
6264,-3.3,37.2,2146.29559686715,-0.006850409028287446,0.7949592009909543
6265,-3.3,37.5,2118.2164902953573,-0.001873113016324404,0.7905691004061701
6266,-3.3,37.8,2090.283376382754,-0.025571500562805893,0.791061530849435
6267,-3.3,38.1,2062.502271119103,-0.0006916434000979425,0.7911480953720873
6268,-3.3,38.4,2034.879486173962,0.02071630726753557,0.7912794841638386
6269,-3.3,38.7,2007.4216444590454,0.029590910385129718,0.7925077712650407
6270,-3.3,39.0,1980.1356964115346,0.02982363878347307,0.7923888819980227
6271,-3.3,39.3,1953.0289370033681,0.021584916171207006,0.7931779706164994
6272,-3.3,39.6,1926.1090234752007,0.005504561025365413,0.7930106357429347
6273,-3.3,39.9,1899.3839937858145,0.002235331384860403,0.793769893281869
6274,-3.3,40.2,1872.8622857583412,0.01139547989372643,0.7927905029611183
6275,-3.3,40.5,1846.5527568932123,0.019956025539103504,0.7916340592349596
6276,-3.3,40.8,1820.4647048041907,-0.002192377308742786,0.7893729859203888
6277,-3.3,41.1,1794.6078882178563,-0.004744392086462915,0.7863627563822144
6278,-3.3,41.4,1768.9925484580453,0.015246515822511485,0.7869124783662427
6279,-3.3,41.7,1743.6294313148328,0.028876826305886304,0.786031115781161
6280,-3.3,42.0,1718.5298091722743,0.053112014193626184,0.7848264902943447
6281,-3.3,42.3,1693.705503239861,0.15063623729379397,0.7799912428228384
6282,-3.3,42.6,1669.1689056993223,0.16495328397919182,0.773321412605615
6283,-3.3,42.9,1644.9330015405078,0.14259373819232274,0.7651458827197604
6284,-3.3,43.2,1621.0113898175246,0.10096644868531743,0.7623697897365818
6285,-3.3,43.5,1597.4183040087453,0.07549121198988216,0.7726398284381556
6286,-3.3,43.8,1574.168631111723,0.07794741954559664,0.7793013280519154
6287,-3.3,44.1,1551.277929046521,0.08932180670047692,0.7814341648006726
6288,-3.3,44.4,1528.7624418787077,0.1028381767504622,0.7816464898415133
6289,-3.3,44.7,1506.6391123068797,0.12536599716974187,0.7835344686298282
6290,-3.3,45.0,1484.9255907898746,0.1428416121330915,0.7871756095254175
6291,-3.3,45.3,1463.6402406170728,0.15827476544963615,0.7900212046760801
6292,-3.3,45.6,1442.8021381532897,0.16900924703333617,0.7922732993311843
6293,-3.3,45.9,1422.431067419829,0.17883458451294298,0.7927262271679547
6294,-3.3,46.2,1402.5475081085108,0.1846067276360675,0.7941758749497478
6295,-3.3,46.5,1383.1726160695541,0.1875570355662619,0.7946866698167377
6296,-3.3,46.8,1364.3281952715306,0.18715656806145714,0.7969506406487644
6297,-3.3,47.1,1346.0366602074662,0.18637611129143272,0.7997385769317868
6298,-3.3,47.4,1328.3209877216036,0.18885147113416656,0.8004345570428938
6299,-3.3,47.7,1311.2046572626514,0.1854593249935279,0.7992398590424731
6300,-3.3,48.0,1294.7115786387624,0.16899871935258565,0.7939877724058569
6301,-3.3,48.3,1278.8660064635253,0.16140126028264418,0.7914581202529796
6302,-3.3,48.6,1263.6924406478402,0.17095008424879934,0.7916069796495631
6303,-3.3,48.9,1249.215512514831,0.1724658416930675,0.7898879968902456
6304,-3.3,49.2,1235.4598563979234,0.17377475853434093,0.7894336663414669
6305,-3.3,49.5,1222.449966927113,0.1727145521615596,0.788939581243113
6306,-3.3,49.8,1210.2100426132185,0.17041868186557352,0.7911331113428557
6307,-3.3,50.1,1198.7638167983764,0.16088261756980962,0.7916668765811822
6308,-3.3,50.4,1188.134377542277,0.1431557427998682,0.7909686263841602
6309,-3.3,50.7,1178.3439785413912,0.1285899473175841,0.7866054162443268
6310,-3.3,51.0,1169.4138437113245,0.14218974691790187,0.783132638512317
6311,-3.3,51.3,1161.363968574211,0.16911850926604544,0.7827535602638855
6312,-3.3,51.6,1154.212922053799,0.1660261487426272,0.7854257259066646
6313,-3.3,51.9,1147.9776526585717,0.17032371567502824,0.7871481874059035
6314,-3.3,52.2,1142.6733032960924,0.18421462081015705,0.7845423457569034
6315,-3.3,52.5,1138.3130390809263,0.19596782136931212,0.7832367417354709
6316,-3.3,52.8,1134.9078924507821,0.20072124261356739,0.7847399854040884
6317,-3.3,53.1,1132.4666296765379,0.1947241804242547,0.7884998454637611
6318,-3.3,53.4,1130.9956424379338,0.21856131245124977,0.7932431132338613
6319,-3.3,53.7,1130.4988675467498,0.23857495985102772,0.7910463214855213
6320,-3.3,54.0,1130.9777371549224,0.24084020349196467,0.7845083166291017
6321,-3.3,54.3,1132.431160919699,0.2303980646720075,0.7701534922399543
6322,-3.3,54.6,1134.855540654884,0.21790639818025181,0.7615709562191287
6323,-3.3,54.9,1138.2448170259272,0.21667764166378786,0.7578446635069254
6324,-3.3,55.2,1142.5905468991027,0.21262241748183214,0.7611737682984977
6325,-3.3,55.5,1147.8820090811719,0.2138378781277576,0.7741025551089902
6326,-3.3,55.8,1154.1063354295518,0.224006392715671,0.7803619124342788
6327,-3.3,56.1,1161.2486637086877,0.23039867518387994,0.7771593111147417
6328,-3.3,56.4,1169.2923081385538,0.22241281801635132,0.7722739295266282
6329,-3.3,56.7,1178.2189433360395,0.2154624583451137,0.7756528156481751
6330,-3.3,57.0,1188.0087972867873,0.2040822017739665,0.7861591225365282
6331,-3.3,57.3,1198.6408490902274,0.20803017473997418,0.7954763552472696
6332,-3.3,57.6,1210.093027471633,0.21567604068625765,0.8084556582155331
6333,-3.3,57.9,1222.3424064234953,0.20845578778174045,0.8112038388842474
6334,-3.3,58.2,1235.36539479285,0.198166885593618,0.8075304492402817
6335,-3.3,58.5,1249.1379171391545,0.19908076776662115,0.7906955372377878
6336,-3.3,58.8,1263.6355837189392,0.19445002004757334,0.7793224406842744
6337,-3.3,59.1,1278.8338479820502,0.17194549853399768,0.7728269814097651
6338,-3.3,59.4,1294.7081504680227,0.14544698495694974,0.7652363486805498
6339,-3.3,59.7,1311.2340484534102,0.12386373571614974,0.7610141534912618
6340,-3.3,60.0,1328.3873311102946,0.10628726803609348,0.7563282394461948
6341,-3.3,60.3,1346.144120286123,0.09933522162611118,0.758515110074456
6342,-3.3,60.6,1364.4809573031953,0.10331737970211007,0.7589045413021306
6343,-3.3,60.9,1383.3748764034708,0.10213769817950762,0.761222903440654
6344,-3.3,61.2,1402.8034656346247,0.09845832185989496,0.7634904111943128
6345,-3.3,61.5,1422.7449160915924,0.09653010230431175,0.7629237282362631
6346,-3.3,61.8,1443.1780605009753,0.09901380774831334,0.7616743902826393
6347,-3.3,62.1,1464.0824021701433,0.1042518751575485,0.7598488561621461
6348,-3.3,62.4,1485.4381353258827,0.11009205270102282,0.7626158110939316
6349,-3.3,62.7,1507.2261578454147,0.11977348468200814,0.7647046209673349
6350,-3.3,63.0,1529.4280773414807,0.12659968232850236,0.768838549349512
6351,-3.3,63.3,1552.0262115084824,0.1299103044191898,0.7722831878789513
6352,-3.3,63.6,1575.0035835726587,0.13651456357183203,0.7711430603455584
6353,-3.3,63.9,1598.3439136199395,0.14710946274463327,0.7667211429342806
6354,-3.3,64.2,1622.0316065033846,0.15431010883973464,0.7591634048027958
6355,-3.3,64.5,1646.0517369605034,0.15604035796629306,0.7568883223745067
6356,-3.3,64.8,1670.3900325009336,0.15624582008938193,0.7551015857454505
6357,-3.3,65.1,1695.0328545583734,0.15892656353789147,0.7576044192053758
6358,-3.3,65.4,1719.9671783381802,0.16308335351624692,0.7600835240962333
6359,-3.3,65.7,1745.1805717341324,0.17091643969477263,0.7574512737183592
6360,-3.3,66.0,1770.661173635004,0.178203596490973,0.7549701649124938
6361,-3.3,66.3,1796.3976718936328,0.1810837032480052,0.7500312582740205
6362,-3.3,66.6,1822.379281188258,0.17892107773042884,0.7444029212166822
6363,-3.3,66.9,1848.5957209676449,0.17300734207451424,0.7338565727605953
6364,-3.3,67.2,1875.0371936378879,0.1703562007251957,0.7255978821503233
6365,-3.3,67.5,1901.694363119169,0.16789487526527178,0.7195052554578992
6366,-3.3,67.8,1928.5583338751092,0.16247415764560041,0.7177904817661851
6367,-3.3,68.1,1955.6206304951536,0.1543347926777338,0.7198265049611711
6368,-3.3,68.4,1982.8731778913327,0.1438232533076333,0.7185788810455316
6369,-3.3,68.7,2010.3082821545293,0.13723635754698388,0.7216073183675459
6370,-3.3,69.0,2037.9186121016194,0.1347455414565078,0.7229340919085564
6371,-3.3,69.3,2065.6971815332345,0.1347505275849072,0.7252220046199602
6372,-3.3,69.6,2093.6373322123304,0.14178551569303222,0.7256032735691043
6373,-3.3,69.9,2121.7327175656856,0.15152622693708104,0.7262510883502565
6374,-3.3,70.2,2149.9772871039754,0.15826650605077747,0.7306677882046689
6375,-3.3,70.5,2178.3652715507965,0.16110811011876464,0.7320533589066669
6376,-3.3,70.8,2206.891168666744,0.16954826817696533,0.7363692881824159
6377,-3.3,71.1,2235.549729751423,0.1833623927064414,0.7392530698773373
6378,-3.3,71.4,2264.3359468036933,0.19053552816872588,0.7419168922221445
6379,-3.3,71.7,2293.245040318601,0.19030651390283926,0.741239643310206
6380,-3.3,72.0,2322.2724476981293,0.1863729966844428,0.7359536414959017
6381,-3.3,72.3,2351.413812252023,0.17640829657876927,0.7331645084342283
6382,-3.3,72.6,2380.6649727644285,0.1670244080470707,0.7301759781852626
6383,-3.3,72.9,2410.021953601997,0.15599825944578316,0.7328942233289638
6384,-3.3,73.2,2439.480955339049,0.14661918095015852,0.7367919936190904
6385,-3.3,73.5,2469.0383458757856,0.14239167237466765,0.7372960446506837
6386,-3.3,73.8,2498.690652025908,0.14348654174698403,0.735046323315341
6387,-3.3,74.1,2528.434551550588,0.14190441440379667,0.7307152596736546
6388,-3.3,74.4,2558.266865616403,0.13731356950181553,0.727732755585495
6389,-3.3,74.7,2588.1845516555622,0.13454281967372161,0.7217238207516896
6390,-3.3,75.0,2618.1846966075723,0.129191804026186,0.7133098545359401
6391,-3.0,32.7,2569.145942168577,-0.05829926309492568,0.7884511312346936
6392,-3.0,33.0,2539.341884714726,-0.0171418216630157,0.7894439597651812
6393,-3.0,33.3,2509.6188117390466,-0.01470107825101651,0.7891176454989832
6394,-3.0,33.6,2479.9796995430634,-0.0396849235128727,0.7901694391296623
6395,-3.0,33.9,2450.427660442635,-0.06259008080437296,0.790744647377034
6396,-3.0,34.2,2420.965949983069,-0.07474553560202,0.7910316716403475
6397,-3.0,34.5,2391.5979745691093,-0.052772696200090584,0.7898261113353017
6398,-3.0,34.8,2362.327299532984,-0.047028024823376514,0.7879740229642452
6399,-3.0,35.1,2333.1576576646257,-0.08877088026634007,0.7891993254089613
6400,-3.0,35.4,2304.0929582290087,-0.07501261195895909,0.789677729059406
6401,-3.0,35.7,2275.1372964963016,-0.05441859512373428,0.7927886503710118
6402,-3.0,36.0,2246.2949638112336,-0.033835214983335464,0.7964983289788334
6403,-3.0,36.3,2217.570458228514,-0.017118932162428463,0.798962933417101
6404,-3.0,36.6,2188.968495741558,-0.0063226217181331455,0.7992310412972966
6405,-3.0,36.9,2160.4940221318097,-0.0033765619467880747,0.7987252476376611
6406,-3.0,37.2,2132.152225465778,-0.030192976893825593,0.7980740744782465
6407,-3.0,37.5,2103.94854926635,-0.03231980881345561,0.7937644216079428
6408,-3.0,37.8,2075.888706383972,-0.04557334875967645,0.793904695833029
6409,-3.0,38.1,2047.9786935917266,-0.020740312549121998,0.7934916395558068
6410,-3.0,38.4,2020.2248069262325,0.009824338268920848,0.7937616043505403
6411,-3.0,38.7,1992.6336577932964,0.03099924865872143,0.794463905726138
6412,-3.0,39.0,1965.2121898535129,0.033859723761282746,0.7943873763192473
6413,-3.0,39.3,1937.9676966979782,0.023629189803320592,0.7954624252456747
6414,-3.0,39.6,1910.907840318254,0.009655047631271898,0.7949423509785934
6415,-3.0,39.9,1884.040670366967,0.006369453898627194,0.7954447320930496
6416,-3.0,40.2,1857.3746441961293,0.015620476511663888,0.794173516787674
6417,-3.0,40.5,1830.9186476489479,0.031015768099394117,0.793126915239936
6418,-3.0,40.8,1804.682016567175,0.02347758610013431,0.7915907876080127
6419,-3.0,41.1,1778.674558959981,0.02380509927810231,0.7894746554526282
6420,-3.0,41.4,1752.9065777609712,0.02581099754767961,0.7885061147961082
6421,-3.0,41.7,1727.3888940775892,0.0380582705864413,0.7853785557994774
6422,-3.0,42.0,1702.132870810743,0.06965471518117922,0.7851020685343771
6423,-3.0,42.3,1677.1504364921823,0.13494826533567744,0.778791442514924
6424,-3.0,42.6,1652.4541091520766,0.13695196875428628,0.7699337160359135
6425,-3.0,42.9,1628.0570199893612,0.13040440213858043,0.7621348091148233
6426,-3.0,43.2,1603.9729365720973,0.10040873031827038,0.7614374027548592
6427,-3.0,43.5,1580.2162852443587,0.08688247224548983,0.7739928883832077
6428,-3.0,43.8,1556.8021723593959,0.09606681498903329,0.7824973927490073
6429,-3.0,44.1,1533.7464038965695,0.09954601489123482,0.7851179174902084
6430,-3.0,44.4,1511.065502951414,0.10869537508254516,0.7847077859702428
6431,-3.0,44.7,1488.7767245151178,0.12474539941728449,0.7858150158823685
6432,-3.0,45.0,1466.898066882246,0.14009822491339446,0.7893254911386945
6433,-3.0,45.3,1445.4482789449803,0.1547265207922237,0.7920710208927346
6434,-3.0,45.6,1424.446862550522,0.16463399149355867,0.7940627849681635
6435,-3.0,45.9,1403.9140690177967,0.17419128011788532,0.7939805134912694
6436,-3.0,46.2,1383.8708888336207,0.18061914809786728,0.7950378140992699
6437,-3.0,46.5,1364.3390334810263,0.182906236452148,0.7948084853417481
6438,-3.0,46.8,1345.3409082983876,0.18418079440640034,0.7973912523737912
6439,-3.0,47.1,1326.8995752332787,0.18702075111545088,0.8005247626301513
6440,-3.0,47.4,1309.0387043462783,0.19107488688099608,0.8018616509269627
6441,-3.0,47.7,1291.7825129447913,0.18745561674946323,0.8010095636512305
6442,-3.0,48.0,1275.1556912932667,0.17086294217950534,0.7940138324958999
6443,-3.0,48.3,1259.183313962205,0.16420959519266387,0.7913608572578514
6444,-3.0,48.6,1243.8907360519247,0.16945417774232113,0.7916296328794965
6445,-3.0,48.9,1229.3034737647824,0.17090951539263266,0.7901362998408498
6446,-3.0,49.2,1215.447069106591,0.177462974019086,0.7899941722223643
6447,-3.0,49.5,1202.346938876427,0.1789646427880246,0.7896513881279811
6448,-3.0,49.8,1190.0282085520926,0.17939204940748948,0.791924104094372
6449,-3.0,50.1,1178.5155321900122,0.17103008612360973,0.7927692047062332
6450,-3.0,50.4,1167.83290002105,0.1550907536438013,0.7931974522202936
6451,-3.0,50.7,1158.003436019447,0.13588632460827335,0.7901968304139653
6452,-3.0,51.0,1149.0491883263378,0.13729216528369698,0.7864826586103545
6453,-3.0,51.3,1140.9909159916456,0.1620381500553995,0.784331697903622
6454,-3.0,51.6,1133.8478760238445,0.1605621226399002,0.7814254713918389
6455,-3.0,51.9,1127.6376151685265,0.16830287809465033,0.7845316653339685
6456,-3.0,52.2,1122.3757711365797,0.18984025937512042,0.7845185409600272
6457,-3.0,52.5,1118.0758881372053,0.20078540076481902,0.7837737911945327
6458,-3.0,52.8,1114.7492515127376,0.20401026443393422,0.7847709114849493
6459,-3.0,53.1,1112.4047460047225,0.19627685747416962,0.7874650630438587
6460,-3.0,53.4,1111.0487417001611,0.21639620277800492,0.7926623511295313
6461,-3.0,53.7,1110.68501102452,0.23772744916822816,0.7905586481431067
6462,-3.0,54.0,1111.31467929051,0.24537087196092494,0.7835284394856716
6463,-3.0,54.3,1112.936210319226,0.2315295923058327,0.7714304709001741
6464,-3.0,54.6,1115.5454275747052,0.21634535484731546,0.7649650055815023
6465,-3.0,54.9,1119.1355701530983,0.22357686369440397,0.7629494355235025
6466,-3.0,55.2,1123.697381904368,0.22284057454985035,0.7675434012881522
6467,-3.0,55.5,1129.2192309953618,0.21865111589928898,0.7788513553187049
6468,-3.0,55.8,1135.6872563981226,0.23084024911232978,0.7846859108065707
6469,-3.0,56.1,1143.0855371440118,0.23988849179374455,0.7844140176586138
6470,-3.0,56.4,1151.3962797462182,0.22865850805649135,0.782336944875914
6471,-3.0,56.7,1160.60001896849,0.2136554183388327,0.7846402257229071
6472,-3.0,57.0,1170.6758271000508,0.20634283356339084,0.7877936340466666
6473,-3.0,57.3,1181.6015270665214,0.2133390852439804,0.7958839479925546
6474,-3.0,57.6,1193.3539050355405,0.22921856160530135,0.8080522503893136
6475,-3.0,57.9,1205.9089186287326,0.22309567246361953,0.8105207718087195
6476,-3.0,58.2,1219.2418973911708,0.20342363791751486,0.8066555247618223
6477,-3.0,58.5,1233.327732758311,0.20015702655228923,0.7907926933451095
6478,-3.0,58.8,1248.1410553645326,0.19737164119131365,0.7812473050107637
6479,-3.0,59.1,1263.656398127721,0.17858628108555255,0.7743610910994825
6480,-3.0,59.4,1279.8483440973814,0.1529212878968539,0.766958580249511
6481,-3.0,59.7,1296.691658552874,0.13033133008023623,0.7624139684240085
6482,-3.0,60.0,1314.161405272391,0.11181271608552812,0.7568820823543305
6483,-3.0,60.3,1332.2330472570543,0.10353332253277604,0.7577421576900659
6484,-3.0,60.6,1350.8825324871389,0.10545226154489992,0.7571913111833181
6485,-3.0,60.9,1370.0863655117198,0.10433123009568483,0.7598611618924241
6486,-3.0,61.2,1389.8216658343702,0.10094021460560837,0.7625461481550158
6487,-3.0,61.5,1410.0662141629941,0.0980984018977348,0.7621455373625309
6488,-3.0,61.8,1430.798487649266,0.10049386136778496,0.7609937353818942
6489,-3.0,62.1,1451.9976852608177,0.10556036762783606,0.7592753509139768
6490,-3.0,62.4,1473.6437444149283,0.11096658747275079,0.7624305144751682
6491,-3.0,62.7,1495.717349963615,0.11936779790542852,0.7642021658720375
6492,-3.0,63.0,1518.1999365629888,0.12605720071250337,0.7676539108348392
6493,-3.0,63.3,1541.0736853904768,0.13043385324045892,0.7705568062528021
6494,-3.0,63.6,1564.3215160965087,0.13653621163232754,0.7688981474509615
6495,-3.0,63.9,1587.9270747965077,0.1470746274473871,0.7650760118119154
6496,-3.0,64.2,1611.8747188276425,0.154032084534543,0.7598315655461131
6497,-3.0,64.5,1636.1494989149016,0.15657308650618842,0.7581846173576186
6498,-3.0,64.8,1660.7371393145743,0.1562582794820729,0.7563810569366253
6499,-3.0,65.1,1685.6240164311819,0.15863800981081647,0.7597798668294912
6500,-3.0,65.4,1710.7971363371219,0.16234779208825847,0.762876402004468
6501,-3.0,65.7,1736.244111563121,0.17084114027425132,0.7606356933356464
6502,-3.0,66.0,1761.9531374722962,0.179180684811375,0.758798809018561
6503,-3.0,66.3,1787.9129684809197,0.18302645412868906,0.7534505760854274
6504,-3.0,66.6,1814.1128943449492,0.1808485229564051,0.7477914119396042
6505,-3.0,66.9,1840.5427166924876,0.1745607914326464,0.7377893605253687
6506,-3.0,67.2,1867.1927259483386,0.17051186088849074,0.72963930972885
6507,-3.0,67.5,1894.0536787673364,0.16669211385256608,0.724215545845867
6508,-3.0,67.8,1921.1167760675899,0.16004681868543502,0.7221816165550746
6509,-3.0,68.1,1948.3736417330445,0.15101947508596256,0.7233665355310299
6510,-3.0,68.4,1975.816302036172,0.14016517333174283,0.721669986841754
6511,-3.0,68.7,2003.437165815942,0.13326498737262651,0.7236446696356813
6512,-3.0,69.0,2031.2290054331022,0.13119052433005013,0.7248126779305344
6513,-3.0,69.3,2059.1849385138576,0.13311603673876463,0.7271595961096253
6514,-3.0,69.6,2087.298410484089,0.1389838696511973,0.7271035651819959
6515,-3.0,69.9,2115.563177888863,0.1480349317777161,0.7272379418099233
6516,-3.0,70.2,2143.973292486151,0.15416862164720127,0.7319253768016007
6517,-3.0,70.5,2172.523086098929,0.16004873195799107,0.7334475947257841
6518,-3.0,70.8,2201.2071562062374,0.16806564168758908,0.7377610707204337
6519,-3.0,71.1,2230.020352250974,0.18302278043625764,0.7404563969128689
6520,-3.0,71.4,2258.9577626401983,0.1920989135726173,0.7436732775055195
6521,-3.0,71.7,2288.0147024122593,0.1924744587579944,0.7435333414438013
6522,-3.0,72.0,2317.186701544234,0.1885253065786475,0.7388727938374293
6523,-3.0,72.3,2346.4694938725947,0.17816172935837635,0.735738949964522
6524,-3.0,72.6,2375.859006599937,0.1691053843286776,0.7324791885107482
6525,-3.0,72.9,2405.351350360748,0.15796355909740448,0.7346836378981433
6526,-3.0,73.2,2434.9428098194953,0.14880149811729843,0.7376203795037861
6527,-3.0,73.5,2464.6298347749535,0.14473998736003124,0.7383630410068182
6528,-3.0,73.8,2494.409031745254,0.14675337982221176,0.7367171871622346
6529,-3.0,74.1,2524.277156009,0.14528529376793164,0.7325254792634954
6530,-3.0,74.4,2554.231104078596,0.14001078160291797,0.7294774257360346
6531,-3.0,74.7,2584.267906582863,0.13536215527288623,0.7224424589348326
6532,-3.0,75.0,2614.384721536948,0.13020872902843578,0.7142385042518492
6533,-2.7,32.7,2556.7943725059513,-0.06157046938167733,0.7902008848041394
6534,-2.7,33.0,2526.894593370966,-0.019568173236174605,0.7908710116463016
6535,-2.7,33.3,2497.074088210313,-0.008765210534901159,0.7906390135694569
6536,-2.7,33.6,2467.335795911094,-0.027539246661323943,0.7925738444486661
6537,-2.7,33.9,2437.6827910993284,-0.041657229694382326,0.7935485290314379
6538,-2.7,34.2,2408.118291440501,-0.04795086931978451,0.7935906647639003
6539,-2.7,34.5,2378.645665368167,-0.03326108847444423,0.7918389005272466
6540,-2.7,34.8,2349.2684402653845,-0.04199964263033451,0.7890583607477231
6541,-2.7,35.1,2319.9903111247945,-0.08614465492364737,0.7891751114957328
6542,-2.7,35.4,2290.815149714191,-0.07458539811398944,0.7891640699241399
6543,-2.7,35.7,2261.7470142753946,-0.05320603118974575,0.792313113465205
6544,-2.7,36.0,2232.790159785111,-0.03546407808555471,0.7966958838025322
6545,-2.7,36.3,2203.9490488071833,-0.019969148057265844,0.799581320364167
6546,-2.7,36.6,2175.22836296627,-0.013368548276480877,0.8005952688210906
6547,-2.7,36.9,2146.633015073284,-0.016969867275291848,0.8006109522040294
6548,-2.7,37.2,2118.168161933063,-0.04782332083973704,0.799937565479909
6549,-2.7,37.5,2089.8392178644913,-0.02991953898715169,0.7965427515384743
6550,-2.7,37.8,2061.651868962586,-0.014243359758551361,0.7963932055497849
6551,-2.7,38.1,2033.6120881308912,-0.010382643894115915,0.7947758397221536
6552,-2.7,38.4,2005.726150910736,0.006996965582476658,0.7942628625121501
6553,-2.7,38.7,1978.0006521312378,0.02914720829052247,0.7945760079909892
6554,-2.7,39.0,1950.4425234005785,0.034925324523079074,0.7946149621166421
6555,-2.7,39.3,1923.0590514543676,0.027017408206919842,0.7965958030748005
6556,-2.7,39.6,1895.8578973711658,0.019261932917294826,0.7960713317059296
6557,-2.7,39.9,1868.847116657793,0.011981242580672508,0.7963369279057023
6558,-2.7,40.2,1842.0351801979693,0.0076318644418109805,0.7954756936993792
6559,-2.7,40.5,1815.430996046607,0.025039796782158716,0.7943913806937065
6560,-2.7,40.8,1789.0439320384849,0.05193228615557381,0.7939623210028889
6561,-2.7,41.1,1762.8838391637569,0.04789678373649159,0.7920751373887726
6562,-2.7,41.4,1736.9610756432078,0.04037982688411408,0.7905222662392778
6563,-2.7,41.7,1711.2865316131868,0.06214048349451648,0.7859266871726149
6564,-2.7,42.0,1685.8716543030655,0.09212510926161552,0.7857017417330093
6565,-2.7,42.3,1660.7284735564888,0.09292909255903066,0.7798811024739614
6566,-2.7,42.6,1635.8696275111492,0.0871925025815177,0.7702900721083891
6567,-2.7,42.9,1611.3083882098072,0.11153027730323674,0.7628457038214913
6568,-2.7,43.2,1587.0586868673117,0.10684646555602827,0.7621732457638679
6569,-2.7,43.5,1563.1351384642003,0.09478273696987048,0.776719150081444
6570,-2.7,43.8,1539.5530652766097,0.1077384008175298,0.7859810973137697
6571,-2.7,44.1,1516.3285188847428,0.1115841751939111,0.7893297219478462
6572,-2.7,44.4,1493.4783001279723,0.1178247778837974,0.7893493498900768
6573,-2.7,44.7,1471.0199763942949,0.12896886424255685,0.7903310216420811
6574,-2.7,45.0,1448.97189554598,0.1428248868952805,0.7934459312165674
6575,-2.7,45.3,1427.3531956931022,0.15491192554865615,0.7956562206841861
6576,-2.7,45.6,1406.1838099342058,0.16554907540121142,0.7974443104083878
6577,-2.7,45.9,1385.4844650909806,0.175012260888752,0.7973236668842916
6578,-2.7,46.2,1365.2766733751128,0.18134249831468652,0.7972256961915297
6579,-2.7,46.5,1345.582715844723,0.18236273697472175,0.7958904474377055
6580,-2.7,46.8,1326.425616440471,0.18285315818059283,0.7970808008819814
6581,-2.7,47.1,1307.8291053439377,0.18880916887592386,0.8000061234110502
6582,-2.7,47.4,1289.817570381025,0.19528203553870627,0.8013212687561236
6583,-2.7,47.7,1272.4159952092355,0.18955679010589377,0.8003122855083321
6584,-2.7,48.0,1255.649883089278,0.17261032060033013,0.7932514275908805
6585,-2.7,48.3,1239.545165157809,0.16657804317553046,0.7924841710644818
6586,-2.7,48.6,1224.1280922990845,0.1660927892139675,0.793342902463855
6587,-2.7,48.9,1209.4251099666646,0.16796396906958191,0.7929801549108255
6588,-2.7,49.2,1195.4627156389195,0.17931789913741297,0.7932071434505309
6589,-2.7,49.5,1182.2672990070223,0.18528018676410035,0.7917956067145886
6590,-2.7,49.8,1169.8649654902795,0.18472295028671148,0.7938547084606388
6591,-2.7,50.1,1158.2813442446293,0.18131961437427405,0.7944776443209992
6592,-2.7,50.4,1147.5413824626635,0.16615180528260268,0.7964304539100987
6593,-2.7,50.7,1137.6691284369974,0.14910456925502633,0.7954703459673865
6594,-2.7,51.0,1128.687506545359,0.14224134473735361,0.7909917084455309
